mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__colsample_bytree,param_estimator__learning_rate,param_estimator__max_depth,param_estimator__n_estimators,param_estimator__subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.9516522089640299,0.060485795194235116,0.011547565460205078,0.0007607004222451413,0.8,0.01,7,200,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 7, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-587.0814890150207,-634.373831901761,-728.3440332570788,-649.9331180579535,58.71027815015338,87
0.9459901650746664,0.01655356834851836,0.016359408696492512,0.006746413025426943,0.8,0.01,7,200,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 7, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-586.7933949844613,-654.8362935946133,-717.2437582279438,-652.9578156023395,53.27269987066372,89
1.2485747337341309,0.10199089382615895,0.01714611053466797,0.005828519525650532,0.8,0.01,7,300,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 7, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-518.2253512387776,-591.8541994885187,-653.2486363194924,-587.7760623489297,55.198401428507374,56
1.222222884496053,0.08274275971254448,0.01108256975809733,0.0003932971233060346,0.8,0.01,7,300,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 7, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-519.9364263207873,-615.6235715750173,-653.4761875215814,-596.3453951391288,56.19580660755878,63
0.0918728510538737,0.0094156538183901,0.009990533192952475,0.0016378846724340943,0.8,0.1,3,100,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-480.2917905354368,-577.7329877147358,-588.2466825200707,-548.7571535900811,48.60222147370168,2
0.09334643681844075,0.008371366970539936,0.009847720464070639,0.001817863950822745,0.8,0.1,3,100,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-482.6294441012388,-571.6296636254748,-619.3380943003281,-557.8657340090139,56.6533204597895,9
0.16344229380289713,0.015568155384991846,0.009989102681477865,0.0010290158456604747,0.8,0.1,3,200,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-481.33033575405733,-577.7839220584427,-583.9149554342196,-547.6764044155732,46.98047830530362,1
0.1652522087097168,0.018015743198677377,0.009615341822306315,0.0007581234046585785,0.8,0.1,3,200,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-473.98370698538935,-572.5322670277969,-608.0884426390927,-551.5348055507596,56.72559723527032,5
0.22929207483927408,0.014638382779210108,0.01051036516825358,0.00237823561881549,0.8,0.1,3,300,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-481.13193001931546,-586.2440596944061,-580.509279029804,-549.2950895811751,48.255460267272255,3
0.21618008613586426,0.0140127891518312,0.009891271591186523,0.001052243609672789,0.8,0.1,3,300,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-481.7112099663329,-571.94905183065,-602.0632883988691,-551.907850065284,51.13637336839547,6
0.18618384997049967,0.015385751348640167,0.009523868560791016,0.0005866457941499619,0.8,0.1,5,100,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-476.08908940942246,-583.0568550910739,-630.8051926417904,-563.3170457140956,64.68649114785232,18
0.1972204844156901,0.011379157636898299,0.009859800338745117,0.001361050473611968,0.8,0.1,5,100,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-481.9344566724577,-591.0153066729972,-611.6982927691212,-561.549352038192,56.925946934215816,15
0.3668045997619629,0.030129023505176124,0.01019755999247233,0.0010180702685835532,0.8,0.1,5,200,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-474.0569501845218,-578.8897549961154,-627.7444414170408,-560.2303821992259,64.11495085763993,11
0.34287699063618976,0.020484946547274088,0.011754115422566732,0.0006221703660324947,0.8,0.1,5,200,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-482.4153290637949,-591.2845074564054,-608.0918137355404,-560.5972167519136,55.70713334303705,12
0.6921064853668213,0.175382470319029,0.013298352559407553,0.0019647575832472597,0.8,0.1,5,300,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 5, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-473.2781304628151,-579.4086091268128,-627.3750923957614,-560.0206106617965,64.38627846884035,10
0.5147462685902914,0.01593977755700396,0.011435111363728842,0.0004260012009795971,0.8,0.1,5,300,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 5, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-482.8491440240849,-592.088259533624,-607.7571036828815,-560.8981690801968,55.558473121571744,14
0.38552292188008624,0.03386210848314637,0.011219342549641928,0.0011686085188648292,0.8,0.1,7,100,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 7, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-499.14092309435426,-604.4497684036171,-647.6518021894424,-583.7474978958046,62.37151222330567,50
0.5138042767842611,0.06796608693967489,0.01074981689453125,0.00041937658635979693,0.8,0.1,7,100,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 7, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-508.7740518980922,-620.3876400099275,-634.525559230404,-587.8957503794746,56.24442234808872,57
0.8002587954203287,0.0851043035295941,0.012337366739908854,0.0012315304147392967,0.8,0.1,7,200,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 7, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-498.4042462933788,-604.7430177130093,-645.9475576495597,-583.0316072186492,62.15998815276428,47
0.7406885623931885,0.03763850605819758,0.011879762013753256,0.0008947375099171614,0.8,0.1,7,200,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 7, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-508.3918531217628,-619.2688622237569,-633.9150417601865,-587.1919190352354,56.03995856963166,55
1.080511172612508,0.030353542198232407,0.012571334838867188,0.0007226831974840734,0.8,0.1,7,300,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 7, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-498.49163245101,-604.798735054817,-645.8294670990159,-583.0399448682809,62.086998598617285,48
0.9638975461324056,0.05376097961049052,0.012117703755696615,0.0006734289757438725,0.8,0.1,7,300,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 7, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-508.37187473023135,-619.1986630265884,-633.9102621341938,-587.1602666303378,56.03460722761306,54
0.1022961934407552,0.0015734355125401034,0.01118763287862142,0.0006418638588615651,0.8,0.2,3,100,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-498.38620399770156,-593.7471708013207,-613.4126145167904,-568.5153297719376,50.23447110318795,22
0.10531163215637207,0.005475106671834694,0.010071754455566406,0.0008237785483960428,0.8,0.2,3,100,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-518.1626681333089,-578.6801697114555,-628.5075966850828,-575.116811509949,45.118539836953985,30
0.16984454790751138,0.01126006645401091,0.011111815770467123,0.0012851579756464713,0.8,0.2,3,200,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-506.8170921367835,-602.8199007656034,-611.5614677977167,-573.7328202333679,47.450955371950364,29
0.16465473175048828,0.010460692005110675,0.009779771169026693,0.0010026456549488978,0.8,0.2,3,200,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-523.3827555113735,-586.7856431824067,-624.8772616728893,-578.3485534555565,41.86225075599482,44
0.2294466495513916,0.011270749334328598,0.010349591573079428,0.0011024354157541597,0.8,0.2,3,300,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 3, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-509.22129492996805,-604.9340975429471,-611.257726511244,-575.137706328053,46.68138129585401,31
0.2610787550608317,0.017116132874083364,0.02004249890645345,0.005848772966770973,0.8,0.2,3,300,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 3, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-522.7949765031509,-588.9696011200795,-628.2535626321867,-580.0060467518057,43.517332388130626,45
0.2084201176961263,0.0027624447749952435,0.010579427083333334,0.0005055218068005035,0.8,0.2,5,100,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-506.8102528271754,-604.4150161321651,-657.3491156983771,-589.5247948859059,62.35263333231151,58
0.23511687914530435,0.053646065570881696,0.015591144561767578,0.0032361739840292485,0.8,0.2,5,100,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-496.76067609418163,-590.4886555539969,-621.492937456837,-569.5807563683385,53.02445625953294,24
0.37985698382059735,0.023964647142955372,0.011060555775960287,0.00034845609198967204,0.8,0.2,5,200,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-506.78615641725656,-606.1858193413328,-657.4102715760963,-590.1274157782286,62.53164671104541,60
0.38405529657999676,0.0406458500686705,0.01658177375793457,0.008408778172799771,0.8,0.2,5,200,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-497.8797273583175,-589.724800910739,-621.8419911084254,-569.8155064591607,52.5290123816199,26
0.5968412558237711,0.08414012698878597,0.012306292851765951,0.0014159335615063018,0.8,0.2,5,300,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 5, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-506.72205264265364,-606.1155604578513,-657.3064780893906,-590.0480303966318,62.516885390973165,59
0.5279900232950846,0.03319580518545714,0.010922908782958984,0.00059504198632994,0.8,0.2,5,300,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 5, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-498.0101567895373,-589.7919625129489,-621.7520677766747,-569.8513956930536,52.448290645874515,27
0.405792236328125,0.04016263102497726,0.012788852055867514,0.0015527173601965344,0.8,0.2,7,100,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 7, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-508.3175770459254,-640.5608324925544,-641.3733469926191,-596.7505855103664,62.53245975495237,66
0.3798898061116536,0.016145279672645254,0.010385354359944662,0.0004244656224425463,0.8,0.2,7,100,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 7, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-530.5648537314399,-633.3935938039538,-648.1113901717887,-604.0232792357274,52.289314336410925,75
0.7336970170338949,0.04605706303633556,0.012365182240804037,0.0007966964914447194,0.8,0.2,7,200,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 7, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-508.30324288889847,-640.5146895772186,-641.2918943963657,-596.7032756208276,62.50906788665323,64
0.7084216276804606,0.06911300557208432,0.012194633483886719,0.0013056426594089292,0.8,0.2,7,200,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 7, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-530.5652668146797,-633.382931872626,-648.1207464228678,-604.0229817033911,52.2897549043325,74
1.0525236924489338,0.02375852812448966,0.01346604029337565,0.0010311469559236939,0.8,0.2,7,300,0.8,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 7, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-508.3039267524171,-640.5152075330196,-641.2919753269596,-596.7037032041321,62.50888576613895,65
1.0473952293395996,0.04129437434158636,0.013077100118001303,0.0012332565130824921,0.8,0.2,7,300,1.0,"{'estimator__colsample_bytree': 0.8, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 7, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-530.5652105004748,-633.3824887776243,-648.119504138251,-604.0224011387835,52.28934912445966,73
0.15146923065185547,0.0026067384760915095,0.013052860895792643,0.0018016360328231096,1.0,0.01,3,100,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-910.1943561701485,-833.2350588635187,-1008.8785906206837,-917.4360018847836,71.88877351633691,105
0.13284715016682944,0.022106814339375426,0.01142422358194987,0.0009042813744710668,1.0,0.01,3,100,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-913.08851244173,-834.1867770200276,-1011.5028528034358,-919.5927140883978,72.53493945266294,107
0.21927650769551596,0.030944457878203678,0.010054429372151693,0.0003134418452716537,1.0,0.01,3,200,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-651.019496180076,-673.2291799302918,-764.6798486867663,-696.3095082657113,49.188041229817586,93
0.1896363894144694,0.010654895350817052,0.009033918380737305,0.0001433180597149305,1.0,0.01,3,200,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-659.8586607875086,-673.1194812079161,-778.2397386751122,-703.7392935568456,52.95721280222656,96
0.2771724859873454,0.014495509932554402,0.01602029800415039,0.008087440760286533,1.0,0.01,3,300,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 3, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-560.7937659163501,-608.356822988605,-678.4547901469699,-615.868459683975,48.3276847513034,78
0.282201608022054,0.028735078926989642,0.010624965031941732,0.0010551947766972234,1.0,0.01,3,300,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 3, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-574.8336303036516,-622.7994330811896,-701.2892216635014,-632.9740950161141,52.12419115701673,84
0.38469187418619794,0.1306819214133664,0.015439748764038086,0.006828503735211126,1.0,0.01,5,100,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-854.1193308118957,-795.4419511826658,-975.5916538976174,-875.0509786307263,75.02034949434291,99
0.47237539291381836,0.12461318492826992,0.021030108133951824,0.013309630514326749,1.0,0.01,5,100,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-850.5678724425933,-815.1158831685946,-974.0754677788328,-879.9197411300069,68.13313697679104,103
0.5363442897796631,0.06276768463406453,0.00988149642944336,0.0004631716854158982,1.0,0.01,5,200,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-590.671857465038,-628.5819449240331,-727.2342947438277,-648.8293657109663,57.56036457652201,85
0.6174318790435791,0.020361642284965342,0.012877305348714193,0.00031811491740336924,1.0,0.01,5,200,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-604.3077439787638,-657.6483194762172,-733.7750716235756,-665.2437116928522,53.126984474719634,91
0.758004903793335,0.07808307790439956,0.011281728744506836,0.0011392251457755791,1.0,0.01,5,300,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 5, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-519.4178008190177,-578.4644701204247,-653.1475391704074,-583.6766033699499,54.71919516733225,49
0.843409538269043,0.01881250160280808,0.012186606725056967,0.000698297162646114,1.0,0.01,5,300,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 5, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-530.3173180680249,-620.117626548472,-666.9561538274776,-605.7970328146581,56.694223180681504,76
0.480548620223999,0.02608319706185742,0.011128425598144531,0.0006348480166266294,1.0,0.01,7,100,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 7, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-846.5505532954937,-799.1817943931285,-975.1160666112742,-873.6161380999655,74.33091077893138,98
0.48556089401245117,0.012585520411038302,0.012314716974894205,0.0028089634379525386,1.0,0.01,7,100,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 7, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-847.0464083002418,-810.4744340253799,-968.9108090901243,-875.4772171385821,67.73356826230146,100
1.1037603219350178,0.032119912341889635,0.01333316167195638,0.0012647511595825483,1.0,0.01,7,200,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 7, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-582.2347668389589,-632.1095908149172,-732.9136747075707,-649.086010787149,62.67472880103324,86
1.0887800057729085,0.1336516086415351,0.014192024866739908,0.002989352540073574,1.0,0.01,7,200,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 7, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-613.8166895070788,-660.5372395383719,-737.4266586725224,-670.5935292393243,50.96209598765599,92
1.7089511553446453,0.11114784765791377,0.020013888676961262,0.007335013315447159,1.0,0.01,7,300,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 7, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-523.0554556662206,-591.8256262679126,-662.2957500647444,-592.3922773329592,56.846024288534814,61
1.9257968266805012,0.14648091227073906,0.012324174245198568,0.0010004419407706024,1.0,0.01,7,300,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.01, 'estimator__max_depth': 7, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-558.652800333434,-635.2300661202952,-674.3373794134151,-622.7400819557147,48.04671502854765,82
0.16404239336649576,0.037393954839583236,0.024814446767171223,0.005360703052051411,1.0,0.1,3,100,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-497.2768841316687,-552.0670361597894,-615.171372555896,-554.838430949118,48.17010187527327,8
0.13999287287394205,0.04233526146202614,0.010046164194742838,0.0003956483507311679,1.0,0.1,3,100,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-509.74315799270545,-563.5332236948593,-626.4788595800242,-566.5850804225296,47.705984099730095,21
0.18931078910827637,0.00907138728782042,0.010710875193277994,0.0009668069139258177,1.0,0.1,3,200,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-495.1345713915746,-557.0486972872064,-602.2771549119475,-551.4868078635762,43.917227153859486,4
0.18564263979593912,0.01540269284935954,0.01093308130900065,0.0007934277617092301,1.0,0.1,3,200,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-495.72925698296143,-561.4973016391143,-624.740142990871,-560.6555672043156,52.671836654139355,13
