mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__colsample_bytree,param_estimator__learning_rate,param_estimator__max_depth,param_estimator__n_estimators,param_estimator__subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.2646082242329915,0.017558894969669885,0.013373772303263346,0.001233489348541185,1.0,0.1,3,200,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-362.7897654103709,-332.95866041917066,-377.97073422945465,-357.90638668633204,18.69772246375495,62
0.28600621223449707,0.03806068119215655,0.019169171651204426,0.006313740041936648,1.0,0.1,3,200,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-378.03997484144276,-335.17056442093065,-382.5607137156057,-365.25708432599305,21.354285752363282,63
0.47612929344177246,0.0975408460452025,0.014356374740600586,0.0027111248796337353,1.0,0.1,3,300,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-332.28577968052457,-304.3800942557199,-354.6020268869924,-330.42263360774564,20.545301397503724,56
0.48891401290893555,0.1601069886399523,0.014247496922810873,0.0036620490575691874,1.0,0.1,3,300,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 3, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-347.47889709472656,-307.2978943206452,-358.2649848015754,-337.6805920723157,21.930437965029075,59
0.3847225507100423,0.09833234937559647,0.01399374008178711,0.00402701125762639,1.0,0.1,5,100,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-331.70882474459137,-299.07786811577097,-355.84293591845164,-328.8765429262713,23.26061902134913,54
0.2966132164001465,0.03446757149399024,0.01157069206237793,0.00100754012165917,1.0,0.1,5,100,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-347.7646247947609,-302.10777534233347,-346.553706913204,-332.14203568343277,21.243182062435423,57
0.498945951461792,0.03092417025788428,0.013785839080810547,0.0011196315693273837,1.0,0.1,5,200,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-290.35804865910455,-255.8583209698017,-317.9314231453361,-288.04926425808077,25.39377046286998,38
0.5055189927419027,0.025126014256666822,0.013285319010416666,0.0014808299867299433,1.0,0.1,5,200,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-305.59523530058806,-262.59224591936385,-306.44124578119636,-291.54290900038274,20.47412355562224,44
0.785967747370402,0.05305830991358067,0.016584316889444988,0.002716263304725353,1.0,0.1,5,300,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 5, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-272.0300866430932,-237.96421629517943,-305.54644909533823,-271.84691734453696,27.59063501513591,23
0.9228034814198812,0.15739514164641957,0.026053349177042644,0.009980862946008143,1.0,0.1,5,300,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 5, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-285.17850133874913,-242.7938732105297,-292.84647109482313,-273.6062818813673,22.011403652335126,26
0.5862295627593994,0.09416590542768599,0.017885446548461914,0.00711509834801535,1.0,0.1,7,100,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 7, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-290.80547860952527,-259.4652408138736,-315.0775408063616,-288.4494200765868,22.764669065192425,39
0.7761553128560384,0.051750025004680754,0.014600276947021484,0.0014202923944605249,1.0,0.1,7,100,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 7, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-302.660159268222,-271.1822016789363,-297.0311814192887,-290.29118078881567,13.70610958349841,43
1.261051893234253,0.23932302375392508,0.02595074971516927,0.010289637983391085,1.0,0.1,7,200,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 7, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-271.0169203202803,-238.07915941175523,-301.9724536937672,-270.3561778086009,26.08851214681794,21
1.2341100374857585,0.1881291001945854,0.017131487528483074,0.0019370890566725956,1.0,0.1,7,200,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 7, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-288.8170970874828,-256.51631533444584,-289.25358028202265,-278.19566423465045,15.330650256863006,29
1.8510757287343342,0.3505818271909676,0.017844120661417644,0.0011903369103352067,1.0,0.1,7,300,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 7, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-268.19934803050955,-234.69410990620707,-299.8496957296854,-267.581051222134,26.60324929036047,15
1.8339425722757976,0.4117282889768402,0.029391129811604817,0.018420687300676725,1.0,0.1,7,300,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.1, 'estimator__max_depth': 7, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-285.54134662334735,-254.0568627996759,-287.70501105339974,-275.76774015880767,15.377299453391537,27
0.1507875919342041,0.025037574179628565,0.014902830123901367,0.002393690578594415,1.0,0.2,3,100,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-353.26055774059927,-348.04020137577265,-420.5635474068778,-373.9547688410832,33.02621897513548,69
0.24170517921447754,0.07597144460055548,0.020452340443929035,0.010398566748361069,1.0,0.2,3,100,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-375.15211520352204,-348.04124517755196,-398.5337272057167,-373.90902919559693,20.63220189345543,68
0.36541032791137695,0.11654339174907202,0.021888256072998047,0.007837632709227505,1.0,0.2,3,200,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-302.5079069032774,-288.605956025176,-373.9682462503622,-321.69403639293853,37.39662036171864,50
0.2279806931813558,0.045979269225159214,0.01365224520365397,0.00331130633972778,1.0,0.2,3,200,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-318.1814394101992,-304.7119888473343,-355.08617401123047,-325.9932007562547,21.294089073847378,52
0.41544540723164874,0.1281739186010837,0.013560851414998373,0.002918694507345725,1.0,0.2,3,300,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 3, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-279.09615686437587,-262.97359156346585,-347.5977135333386,-296.55582065372676,36.687331142333534,46
0.5090888341267904,0.17792877515478497,0.015343507130940756,0.0026408573032279375,1.0,0.2,3,300,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 3, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-289.67550273517986,-280.9630782578018,-337.7312430077857,-302.78994133358907,24.96193778647688,48
0.3307497501373291,0.07339946965797446,0.011517206827799479,0.0006251001826023624,1.0,0.2,5,100,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-281.6268736451537,-266.2810816502833,-319.90692658476775,-289.27162729340154,22.55015897935301,40
0.46872981389363605,0.10901396209568327,0.012725830078125,0.0007744778642622667,1.0,0.2,5,100,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 5, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-298.65560359745234,-266.86751229422435,-316.01504801655864,-293.84605463607846,20.350575549656586,45
0.5127694606781006,0.028913015115549136,0.014040788014729818,0.0009216048579073579,1.0,0.2,5,200,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-257.38160185761507,-242.1700171166724,-299.0993047022558,-266.21697455884777,24.06635001169032,13
0.530282179514567,0.09632840809949482,0.026937007904052734,0.012310524326708646,1.0,0.2,5,200,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 5, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-270.14031479384875,-241.93863183325465,-294.49139270153677,-268.8567797762134,21.473763298900877,19
0.877042293548584,0.1231051578119344,0.015037298202514648,0.0009858031930649424,1.0,0.2,5,300,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 5, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-253.40814326359674,-238.4742684835916,-296.3345155820742,-262.73897577642083,24.52550203510823,6
0.8615560531616211,0.1745781551639779,0.01527730623881022,0.0009052434637471435,1.0,0.2,5,300,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 5, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-264.9417795034555,-238.19932606456044,-290.48524290650755,-264.5421161581745,21.347506850417343,8
0.6391588052113851,0.10653016897456875,0.014331976572672525,0.0012121574524227075,1.0,0.2,7,100,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 7, 'estimator__n_estimators': 100, 'estimator__subsample': 0.8}",-271.6497328202803,-241.94751664046402,-318.7877666766827,-277.46167204580894,31.637951730772965,28
0.5705819924672445,0.10210011921288886,0.013501246770222982,0.0017767151764460963,1.0,0.2,7,100,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 7, 'estimator__n_estimators': 100, 'estimator__subsample': 1.0}",-292.0761983682821,-258.46957229781935,-298.389893584199,-282.97855475010016,17.521098756537867,35
1.3797354698181152,0.17558011564579404,0.0177309513092041,0.0020786926682803976,1.0,0.2,7,200,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 7, 'estimator__n_estimators': 200, 'estimator__subsample': 0.8}",-266.48477558513264,-238.16541332202954,-315.82249920184796,-273.49089603633666,32.08810828192649,25
1.108414093653361,0.16725150182093937,0.014656146367390951,0.0004261549791617358,1.0,0.2,7,200,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 7, 'estimator__n_estimators': 200, 'estimator__subsample': 1.0}",-288.3085263430417,-254.8342801607572,-295.9835183279855,-279.7087749439282,17.865828528800193,31
1.6153841813405354,0.025652975809815223,0.01757987340291341,0.0002974418267248379,1.0,0.2,7,300,0.8,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 7, 'estimator__n_estimators': 300, 'estimator__subsample': 0.8}",-266.33877949138264,-238.03699317345252,-315.74165310702483,-273.3724752572867,32.11031195678943,24
1.4514748255411785,0.07570400242274318,0.013756831487019857,0.002710192974369866,1.0,0.2,7,300,1.0,"{'estimator__colsample_bytree': 1.0, 'estimator__learning_rate': 0.2, 'estimator__max_depth': 7, 'estimator__n_estimators': 300, 'estimator__subsample': 1.0}",-288.12157280890494,-254.70884369231842,-295.90694754464283,-279.57912134862204,17.87085239470861,30
